id,source_url,source_site,label,title,description,price_listed,phone_model,image_paths,seller_name,seller_rating
8c456f7a,https://www.jumia.com.eg/honor-x6c-dual-sim-4g-smartphone-128gb-storage-6gb-ram-moonlight-white-133130995.html,jumia_egypt,0,"Honor X6c Dual SIM 4G Smartphone – 128GB Storage, 6GB RAM – Moonlight White","Honor X6c Dual SIM 4G Smartphone – 128GB Storage, 6GB RAM – Moonlight White",7290.0,"Honor X6c Dual SIM 4G Smartphone – 128GB Storage, ",images\trusted\8c456f7a_0.jpg,Jumia Egypt,4.6
be18fa32,https://www.jumia.com.eg/honor-x6c-dual-sim-4g-smartphone-256gb-storage-6gb-ram-ocean-cyan-133130997.html,jumia_egypt,0,"Honor X6c Dual SIM 4G Smartphone – 256GB Storage, 6GB RAM – Ocean Cyan","Honor X6c Dual SIM 4G Smartphone – 256GB Storage, 6GB RAM – Ocean Cyan",8199.0,"Honor X6c Dual SIM 4G Smartphone – 256GB Storage, ",images\trusted\be18fa32_0.jpg,Jumia Egypt,4.4
0ac7088c,https://www.jumia.com.eg/galaxy-a07-6.7-inch-256gb8gb-dual-sim-4g-mobile-phone-black-samsung-mpg3900127.html,jumia_egypt,0,"Samsung Galaxy A07 - 6.7"" inch 256GB/8GB Dual SIM 4G Mobile Phone - Black","Samsung Galaxy A07 - 6.7"" inch 256GB/8GB Dual SIM 4G Mobile Phone - Black",9790.0,Samsung Galaxy A07,images\trusted\0ac7088c_0.jpg,Jumia Egypt,3.6
67cea35b,https://www.jumia.com.eg/galaxy-a07-dual-sim-4g-128gb6gb-mobile-pone-black-samsung-mpg3856393.html,jumia_egypt,0,Samsung Galaxy A07 Dual SIM 4G 128GB/6GB Mobile Pone- Black,Samsung Galaxy A07 Dual SIM 4G 128GB/6GB Mobile Pone- Black,7599.0,Samsung Galaxy A07,images\trusted\67cea35b_0.jpg,Jumia Egypt,4.8
ed57d63c,https://www.jumia.com.eg/honor-x6c-dual-sim-4g-smartphone-128gb-storage-6gb-ram-midnight-black-133130993.html,jumia_egypt,0,"Honor X6c Dual SIM 4G Smartphone – 128GB Storage, 6GB RAM – Midnight Black","Honor X6c Dual SIM 4G Smartphone – 128GB Storage, 6GB RAM – Midnight Black",7290.0,"Honor X6c Dual SIM 4G Smartphone – 128GB Storage, ",images\trusted\ed57d63c_0.jpg,Jumia Egypt,4.6
9f46f0eb,https://www.jumia.com.eg/galaxy-a17-6.7-128gb6gb-dual-sim-4g-mobile-phone-black-samsung-mpg3916871.html,jumia_egypt,0,"Samsung Galaxy A17 - 6.7"" 128GB/6GB Dual SIM 4G Mobile Phone - Black","Samsung Galaxy A17 - 6.7"" 128GB/6GB Dual SIM 4G Mobile Phone - Black",9540.0,Samsung Galaxy A17,images\trusted\9f46f0eb_0.jpg,Jumia Egypt,4.2
067f01f9,https://www.jumia.com.eg/honor-x5c-plus-dual-sim-4g-128gb4gb-ocean-cyan-133885514.html,jumia_egypt,0,Honor X5c Plus Dual SIM 4G 128GB/4GB - Ocean Cyan,Honor X5c Plus Dual SIM 4G 128GB/4GB - Ocean Cyan,7040.0,Honor X5c Plus Dual SIM 4G 128GB/4GB - Ocean Cyan,images\trusted\067f01f9_0.jpg,Jumia Egypt,4.6
447dfc6f,https://www.jumia.com.eg/galaxy-a17-6.7-256gb8gb-dual-sim-4g-mobile-phone-black-samsung-mpg3873488.html,jumia_egypt,0,"Samsung Galaxy A17 - 6.7"" 256GB/8GB Dual SIM 4G Mobile Phone - Black","Samsung Galaxy A17 - 6.7"" 256GB/8GB Dual SIM 4G Mobile Phone - Black",11999.0,Samsung Galaxy A17,images\trusted\447dfc6f_0.jpg,Jumia Egypt,3.9
ecf875ce,https://www.jumia.com.eg/galaxy-a17-6.7-256gb8gb-dual-sim-4g-mobile-phone-light-blue-samsung-mpg3873478.html,jumia_egypt,0,"Samsung Galaxy A17 - 6.7"" 256GB/8GB Dual SIM 4G Mobile Phone - Light Blue","Samsung Galaxy A17 - 6.7"" 256GB/8GB Dual SIM 4G Mobile Phone - Light Blue",11999.0,Samsung Galaxy A17,images\trusted\ecf875ce_0.jpg,Jumia Egypt,4.2
b4a7903b,https://www.jumia.com.eg/honor-x5c-plus-dual-sim-4g-128gb4gb-midnight-black-133885513.html,jumia_egypt,0,Honor X5c Plus Dual SIM 4G 128GB/4GB - Midnight Black,Honor X5c Plus Dual SIM 4G 128GB/4GB - Midnight Black,7040.0,Honor X5c Plus Dual SIM 4G 128GB/4GB - Midnight Bl,images\trusted\b4a7903b_0.jpg,Jumia Egypt,5.0
f9846ee7,https://www.jumia.com.eg/honor-x9d-dual-sim-5g-256gb12gb-reddish-brown-133940983.html,jumia_egypt,0,"Honor X9D Dual Sim 5G (256GB+12GB ),Reddish Brown","Honor X9D Dual Sim 5G (256GB+12GB ),Reddish Brown",24530.0,"Honor X9D Dual Sim 5G (256GB+12GB ),Reddish Brown",images\trusted\f9846ee7_0.jpg,Jumia Egypt,4.4
840b2c15,https://www.jumia.com.eg/infinix-gt-30-pro-512-12gb-mobile-phone-dark-flare-133852171.html,jumia_egypt,0,Infinix GT 30 Pro 512/ 12GB Mobile Phone Dark Flare,Infinix GT 30 Pro 512/ 12GB Mobile Phone Dark Flare,19999.0,Infinix GT 30 Pro 512/ 12GB Mobile Phone Dark Flar,images\trusted\840b2c15_0.jpg,Jumia Egypt,4.7
f2587f29,https://www.jumia.com.eg/samsung-galaxy-a07-dual-sim-4g-64gb4gb-black-133783266.html,jumia_egypt,0,Samsung Galaxy A07 Dual SIM 4G 64GB/4GB - Black,Samsung Galaxy A07 Dual SIM 4G 64GB/4GB - Black,6753.0,Samsung Galaxy A07,images\trusted\f2587f29_0.jpg,Jumia Egypt,4.4
13399d27,https://www.jumia.com.eg/galaxy-a36-dual-sim-5g-256gb8gb-mobile-phone-awesome-black-samsung-mpg3851030.html,jumia_egypt,0,Samsung Galaxy A36 Dual SIM 5G 256GB/8GB Mobile Phone - Awesome Black,Samsung Galaxy A36 Dual SIM 5G 256GB/8GB Mobile Phone - Awesome Black,18890.0,Samsung Galaxy A36,images\trusted\13399d27_0.jpg,Jumia Egypt,4.7
4361abb9,https://www.jumia.com.eg/xiaomi-redmi-a5-dual-sim-128gb-4gb-ram-4g-lte-midnight-black-133113151.html,jumia_egypt,0,"XIAOMI Redmi A5 Dual SIM, 128GB, 4GB RAM, 4G LTE - Midnight Black","XIAOMI Redmi A5 Dual SIM, 128GB, 4GB RAM, 4G LTE - Midnight Black",6999.0,"XIAOMI Redmi A5 Dual SIM, 128GB, 4GB RAM, 4G LTE -",images\trusted\4361abb9_0.jpg,Jumia Egypt,4.3
2d6cf3ad,https://www.jumia.com.eg/xiaomi-redmi-note-15-pro-5g-dual-sim12-gb-256-gb-black-134132297.html,jumia_egypt,0,"XIAOMI Redmi Note 15 Pro 5G ,Dual SIM,12 GB 256 GB, black","XIAOMI Redmi Note 15 Pro 5G ,Dual SIM,12 GB 256 GB, black",20631.0,XIAOMI Redmi Note 15 Pro 5G,images\trusted\2d6cf3ad_0.jpg,Jumia Egypt,4.9
6ed525d8,https://www.jumia.com.eg/honor-x9d-dual-sim-5g-256gb12gb-ram-mobile-phone-forest-green-133940986.html,jumia_egypt,0,Honor X9D Dual Sim 5G 256GB/12GB RAM Mobile Phone – Forest Green,Honor X9D Dual Sim 5G 256GB/12GB RAM Mobile Phone – Forest Green,24530.0,Honor X9D Dual Sim 5G 256GB/12GB RAM Mobile Phone ,images\trusted\6ed525d8_0.jpg,Jumia Egypt,4.7
c0a1c5fd,https://www.jumia.com.eg/infinix-smart-10-dual-sim-4g-64gb3gb-twilight-silver-133930230.html,jumia_egypt,0,Infinix Smart 10 Dual SIM 4G 64GB/3GB - Twilight Silver,Infinix Smart 10 Dual SIM 4G 64GB/3GB - Twilight Silver,5130.0,Infinix Smart 10,images\trusted\c0a1c5fd_0.jpg,Jumia Egypt,4.5
cdfebbb7,https://www.jumia.com.eg/galaxy-a05s-mobile-phone-6.7-inches-dual-sim-4g-128gb4gb-black-samsung-mpg3818727.html,jumia_egypt,0,Samsung Galaxy A05s - 6.5-inch 4GB/128GB Dual Sim 4G Mobile Phone - Black,Samsung Galaxy A05s - 6.5-inch 4GB/128GB Dual Sim 4G Mobile Phone - Black,6989.0,Samsung Galaxy A05,images\trusted\cdfebbb7_0.jpg,Jumia Egypt,4.2
a1e9e04a,https://www.jumia.com.eg/galaxy-a56-dual-sim-5g-256gb8gb-6.7-inches-mobile-phone-awesome-graphite-samsung-mpg3856262.html,jumia_egypt,0,Samsung Galaxy A56 Dual SIM 5G 256GB/8GB 6.7 inches Mobile phone - Awesome Graphite,Samsung Galaxy A56 Dual SIM 5G 256GB/8GB 6.7 inches Mobile phone - Awesome Graphite,23540.0,Samsung Galaxy A56,images\trusted\a1e9e04a_0.jpg,Jumia Egypt,4.5
2d10249e,https://www.jumia.com.eg/nokia-106-mobile-phone-dual-sim-4g-black-134352879.html,jumia_egypt,0,"Nokia  106 Mobile Phone, Dual SIM, 4G - Black","Nokia  106 Mobile Phone, Dual SIM, 4G - Black",710.0,Nokia  106,images\trusted\2d10249e_0.jpg,Jumia Egypt,5.0
4df6f95e,https://www.jumia.com.eg/xiaomi-redmi-note-15-5g-dual-sim8-gb-256-gb-black-134132299.html,jumia_egypt,0,"XIAOMI Redmi Note 15 ,5G ,Dual SIM,8 GB 256 GB, black","XIAOMI Redmi Note 15 ,5G ,Dual SIM,8 GB 256 GB, black",15550.0,XIAOMI Redmi Note 15,images\trusted\4df6f95e_0.jpg,Jumia Egypt,5.0
5cd978f8,https://www.jumia.com.eg/xiaomi-redmi-a5-4g-dual-sim-midnight-black-4gb-ram-64gb-middle-east-version-133931821.html,jumia_egypt,0,XIAOMI Redmi A5 4G Dual SIM Midnight Black 4GB RAM 64GB - Middle east Version,XIAOMI Redmi A5 4G Dual SIM Midnight Black 4GB RAM 64GB - Middle east Version,6360.0,XIAOMI Redmi A5 4G Dual SIM Midnight Black 4GB RAM,images\trusted\5cd978f8_0.jpg,Jumia Egypt,5.0
d86833c2,https://www.jumia.com.eg/honor-x7d-dual-sim-4g-256gb8gb-meteor-silver-133743986.html,jumia_egypt,0,Honor X7d Dual SIM 4G 256GB/8GB - Meteor Silver,Honor X7d Dual SIM 4G 256GB/8GB - Meteor Silver,13920.0,Honor X7d Dual SIM 4G 256GB/8GB - Meteor Silver,images\trusted\d86833c2_0.jpg,Jumia Egypt,5.0
ff7dc586,https://www.jumia.com.eg/xiaomi-redmi-a5-dual-sim-128gb-4gb-ram-4g-lte-ocean-blue-132999426.html,jumia_egypt,0,"XIAOMI Redmi A5 Dual SIM, 128GB, 4GB RAM, 4G LTE - Ocean Blue","XIAOMI Redmi A5 Dual SIM, 128GB, 4GB RAM, 4G LTE - Ocean Blue",6999.0,"XIAOMI Redmi A5 Dual SIM, 128GB, 4GB RAM, 4G LTE -",images\trusted\ff7dc586_0.jpg,Jumia Egypt,4.5
f0e437af,https://www.jumia.com.eg/honor-x9d-dual-sim-5g-256gb12gb-ram-mobile-phone-midnight-black-133940985.html,jumia_egypt,0,Honor X9D Dual Sim 5G 256GB/12GB RAM Mobile Phone - Midnight Black,Honor X9D Dual Sim 5G 256GB/12GB RAM Mobile Phone - Midnight Black,24530.0,Honor X9D Dual Sim 5G 256GB/12GB RAM Mobile Phone ,images\trusted\f0e437af_0.jpg,Jumia Egypt,4.8
6fecdfd7,https://www.jumia.com.eg/xiaomi-redmi-15-4g-dual-sim-128gb6gb-mobile-phone-titan-gray-133830910.html,jumia_egypt,0,XIAOMI Redmi 15 4G Dual SIM 128GB/6GB Mobile phone - Titan Gray,XIAOMI Redmi 15 4G Dual SIM 128GB/6GB Mobile phone - Titan Gray,8992.0,XIAOMI Redmi 15,images\trusted\6fecdfd7_0.jpg,Jumia Egypt,4.2
ed7aeb32,https://www.jumia.com.eg/infinix-smart-10-dual-sim-4g-64gb3gb-sleek-black-133851892.html,jumia_egypt,0,Infinix Smart 10 Dual SIM 4G 64GB/3GB - Sleek Black,Infinix Smart 10 Dual SIM 4G 64GB/3GB - Sleek Black,5128.0,Infinix Smart 10,images\trusted\ed7aeb32_0.jpg,Jumia Egypt,5.0
1d20769e,https://www.jumia.com.eg/samsung-galaxy-a26-dual-sim-5g-256gb8gb-mobile-phone-black-133666986.html,jumia_egypt,0,Samsung Galaxy A26 Dual SIM 5G 256GB/8GB Mobile Phone - Black,Samsung Galaxy A26 Dual SIM 5G 256GB/8GB Mobile Phone - Black,17099.0,Samsung Galaxy A26,images\trusted\1d20769e_0.jpg,Jumia Egypt,4.4
1c72bc63,https://www.jumia.com.eg/oppo-a6-pro-dual-sim-4g-256gb8gb-stellar-blue-133846645.html,jumia_egypt,0,OPPO A6 Pro Dual SIM 4G 256GB/8GB - Stellar Blue,OPPO A6 Pro Dual SIM 4G 256GB/8GB - Stellar Blue,15599.0,OPPO A6 Pro,images\trusted\1c72bc63_0.jpg,Jumia Egypt,4.8
cc6a460b,https://www.jumia.com.eg/xiaomi-redmi-a5-dual-sim-4g-64gb4gb-mobile-phone-midnight-black-132999140.html,jumia_egypt,0,XIAOMI Redmi A5 Dual SIM 4G 64GB/4GB Mobile Phone - Midnight Black,XIAOMI Redmi A5 Dual SIM 4G 64GB/4GB Mobile Phone - Midnight Black,6399.0,XIAOMI Redmi A5 Dual SIM 4G 64GB/4GB Mobile Phone ,images\trusted\cc6a460b_0.jpg,Jumia Egypt,5.0
3244351c,https://www.jumia.com.eg/infinix-smart-10-dual-sim-128gb-4gb-ram-4g-lte-titanium-silver-133744135.html,jumia_egypt,0,"Infinix Smart 10 Dual SIM, 128GB, 4GB RAM, 4G LTE - Titanium Silver","Infinix Smart 10 Dual SIM, 128GB, 4GB RAM, 4G LTE - Titanium Silver",5989.0,Infinix Smart 10,images\trusted\3244351c_0.jpg,Jumia Egypt,5.0
c32ff7fc,https://www.jumia.com.eg/xiaomi-poco-c85-dual-sim-256gb-8gb-ram-4g-black-134025863.html,jumia_egypt,0,"XIAOMI  Poco C85 Dual Sim – 256GB, 8GB Ram, 4G - BLACK","XIAOMI  Poco C85 Dual Sim – 256GB, 8GB Ram, 4G - BLACK",7888.0,"XIAOMI  Poco C85 Dual Sim – 256GB, 8GB Ram, 4G - B",images\trusted\c32ff7fc_0.jpg,Jumia Egypt,4.8
29e12ea0,https://www.jumia.com.eg/infinix-smart-10-dual-sim-128gb-4gb-ram-4g-lte-iris-blue-133744271.html,jumia_egypt,0,"Infinix Smart 10 Dual SIM, 128GB, 4GB RAM, 4G LTE - Iris Blue","Infinix Smart 10 Dual SIM, 128GB, 4GB RAM, 4G LTE - Iris Blue",5989.0,Infinix Smart 10,images\trusted\29e12ea0_0.jpg,Jumia Egypt,5.0
de563ae0,https://www.jumia.com.eg/samsung-galaxy-a07-dual-sim-4g-128gb4gb-black-133783288.html,jumia_egypt,0,Samsung Galaxy A07 Dual SIM 4G 128GB/4GB - Black,Samsung Galaxy A07 Dual SIM 4G 128GB/4GB - Black,7620.0,Samsung Galaxy A07,images\trusted\de563ae0_0.jpg,Jumia Egypt,5.0
3a143e46,https://www.jumia.com.eg/xiaomi-redmi-note-14-dual-sim-4g-256gb8gb-mobile-phone-ocean-blue-130836294.html,jumia_egypt,0,XIAOMI Redmi Note 14 - Dual SIM 4G 256GB/8GB Mobile Phone - Ocean Blue,XIAOMI Redmi Note 14 - Dual SIM 4G 256GB/8GB Mobile Phone - Ocean Blue,11789.0,XIAOMI Redmi Note 14,images\trusted\3a143e46_0.jpg,Jumia Egypt,4.2
ed6314ce,https://www.jumia.com.eg/honor-x6c-dual-sim-256gb-6gb-ram-4g-lte-ocean-cyan-133518347.html,jumia_egypt,0,"Honor X6c Dual SIM, 256GB, 6GB RAM, 4G LTE - Ocean Cyan","Honor X6c Dual SIM, 256GB, 6GB RAM, 4G LTE - Ocean Cyan",8249.0,"Honor X6c Dual SIM, 256GB, 6GB RAM, 4G LTE - Ocean",images\trusted\ed6314ce_0.jpg,Jumia Egypt,4.2
0255b28d,https://www.jumia.com.eg/honor-x6c-dual-sim-128gb-6gb-ram-4g-lte-moonlight-white-133518313.html,jumia_egypt,0,"Honor X6c Dual SIM, 128GB, 6GB RAM, 4G LTE - Moonlight White","Honor X6c Dual SIM, 128GB, 6GB RAM, 4G LTE - Moonlight White",7659.0,"Honor X6c Dual SIM, 128GB, 6GB RAM, 4G LTE - Moonl",images\trusted\0255b28d_0.jpg,Jumia Egypt,4.0
c5c27c53,https://www.jumia.com.eg/nokia-150-dual-sim-mobile-phone-512mb-storage-4mb-ram-4g-black-134352848.html,jumia_egypt,0,"Nokia 150 Dual SIM Mobile Phone, 512MB Storage, 4MB RAM, 4G - Black","Nokia 150 Dual SIM Mobile Phone, 512MB Storage, 4MB RAM, 4G - Black",1100.0,Nokia 150,images\trusted\c5c27c53_0.jpg,Jumia Egypt,4.0
617e4b61,https://www.jumia.com.eg/nokia-noki-a-6310-black-4g-134043076.html,jumia_egypt,0,Nokia Noki a 6310 black 4G,Nokia Noki a 6310 black 4G,799.0,Nokia Noki a 6310 black 4G,images\trusted\617e4b61_0.jpg,Jumia Egypt,3.5
2ea71a3b,https://www.jumia.com.eg/samsung-galaxy-a56-12gb-ram-256gb-5g-dual-sim-android-mobile-phone-awesome-graphite-132111579.html,jumia_egypt,0,Samsung Galaxy A56 – 12GB RAM – 256GB – 5G – Dual SIM – Android Mobile Phone – Awesome Graphite,Samsung Galaxy A56 – 12GB RAM – 256GB – 5G – Dual SIM – Android Mobile Phone – Awesome Graphite,25099.0,Samsung Galaxy A56,images\trusted\2ea71a3b_0.jpg,Jumia Egypt,5.0
79f0eb2b,https://www.jumia.com.eg/galaxy-a17-6.7-256gb8gb-dual-sim-4g-mobile-phone-gray-samsung-mpg3904387.html,jumia_egypt,0,"Samsung Galaxy A17 - 6.7"" 256GB/8GB Dual SIM 4G Mobile Phone - Gray","Samsung Galaxy A17 - 6.7"" 256GB/8GB Dual SIM 4G Mobile Phone - Gray",11999.0,Samsung Galaxy A17,images\trusted\79f0eb2b_0.jpg,Jumia Egypt,4.5
0e4ae99b,https://www.jumia.com.eg/xiaomi-redmi-note-15-dual-sim-5g-8-gb-256-gb-mist-purple-134132300.html,jumia_egypt,0,"XIAOMI Redmi Note 15 ,Dual SIM 5G ,8 GB 256 GB, Mist Purple","XIAOMI Redmi Note 15 ,Dual SIM 5G ,8 GB 256 GB, Mist Purple",15550.0,XIAOMI Redmi Note 15,images\trusted\0e4ae99b_0.jpg,Jumia Egypt,3.0
fa3d347c,https://www.jumia.com.eg/honor-400-pro-dual-sim-5g-512gb12gb-luanr-grey-134236165.html,jumia_egypt,0,Honor 400 Pro Dual SIM 5G 512GB/12GB - Luanr Grey,Honor 400 Pro Dual SIM 5G 512GB/12GB - Luanr Grey,38399.0,Honor 400 Pro,images\trusted\fa3d347c_0.jpg,Jumia Egypt,
aa3b6195,https://www.jumia.com.eg/infinix-smart-10-dual-sim-64gb-3gb-ram-4g-lte-iris-blue-133744305.html,jumia_egypt,0,"Infinix Smart 10 Dual SIM, 64GB, 3GB RAM, 4G LTE - Iris Blue","Infinix Smart 10 Dual SIM, 64GB, 3GB RAM, 4G LTE - Iris Blue",5149.0,Infinix Smart 10,images\trusted\aa3b6195_0.jpg,Jumia Egypt,5.0
404f18d5,https://www.jumia.com.eg/samsung-galaxy-a17-dual-sim-4g-256gb8gb-gray-134233019.html,jumia_egypt,0,Samsung Galaxy A17 Dual SIM 4G 256GB/8GB -Gray,Samsung Galaxy A17 Dual SIM 4G 256GB/8GB -Gray,11899.0,Samsung Galaxy A17,images\trusted\404f18d5_0.jpg,Jumia Egypt,5.0
c15d4913,https://www.jumia.com.eg/redmi-a3x-dual-sim-4g-128gb4gb-mobile-phone-olive-green-xiaomi-mpg3846304.html,jumia_egypt,0,"XIAOMI Redmi A5 Dual SIM, 128GB, 4GB RAM, 4G LTE - Lake Green","XIAOMI Redmi A5 Dual SIM, 128GB, 4GB RAM, 4G LTE - Lake Green",6999.0,"XIAOMI Redmi A5 Dual SIM, 128GB, 4GB RAM, 4G LTE -",images\trusted\c15d4913_0.jpg,Jumia Egypt,
abff71d2,https://www.jumia.com.eg/apple-iphone-15-128gb-black-tax-paid-warranty-2-years-133934437.html,jumia_egypt,0,Apple iPhone 15 128GB Black Tax Paid Warranty 2 Years,Apple iPhone 15 128GB Black Tax Paid Warranty 2 Years,51313.0,iPhone 15 128GB,images\trusted\abff71d2_0.jpg,Jumia Egypt,5.0
71716d3c,https://www.jumia.com.eg/oppo-a6x-dual-sim-4g-64gb4gb-ice-blue-134253847.html,jumia_egypt,0,OPPO A6x Dual SIM 4G 64GB/4GB - Ice Blue,OPPO A6x Dual SIM 4G 64GB/4GB - Ice Blue,6999.0,OPPO A6,images\trusted\71716d3c_0.jpg,Jumia Egypt,5.0
21afbf34,https://www.jumia.com.eg/galaxy-a56-dual-sim-5g-128gb8gb-6.7-inches-mobile-phone-awesome-graphite-samsung-mpg3851904.html,jumia_egypt,0,Samsung Galaxy A56 Dual SIM 5G 128GB/8GB 6.7 inches Mobile phone - Awesome Graphite,Samsung Galaxy A56 Dual SIM 5G 128GB/8GB 6.7 inches Mobile phone - Awesome Graphite,20780.0,Samsung Galaxy A56,images\trusted\21afbf34_0.jpg,Jumia Egypt,4.0
2a248ae6,https://www.jumia.com.eg/oppo-reno-15f-12gb-256gb-5g-aurora-blue-134194811.html,jumia_egypt,0,OPPO RENO 15F 12GB/ 256GB 5G -AURORA BLUE,OPPO RENO 15F 12GB/ 256GB 5G -AURORA BLUE,23740.0,OPPO RENO 15,images\trusted\2a248ae6_0.jpg,Jumia Egypt,5.0
68b91392,https://www.jumia.com.eg/honor-x6c-dual-sim-256gb-6gb-ram-4g-lte-moonlight-white-133518342.html,jumia_egypt,0,"Honor X6c Dual SIM, 256GB, 6GB RAM, 4G LTE - Moonlight White","Honor X6c Dual SIM, 256GB, 6GB RAM, 4G LTE - Moonlight White",8249.0,"Honor X6c Dual SIM, 256GB, 6GB RAM, 4G LTE - Moonl",images\trusted\68b91392_0.jpg,Jumia Egypt,4.0
