id,source_url,source_site,label,title,description,price_listed,phone_model,image_paths,seller_name,seller_rating
07879dbc,https://www.jumia.com.eg/nokia-5310-ta-1212-dual-sim-mobile-phone-2.4-inch-screen-16mb-storage-8mb-ram-4g-lte-black-and-red-134352851.html,jumia_egypt,0,"Nokia  5310 TA-1212 Dual SIM Mobile Phone, 2.4-inch Screen, 16MB Storage, 8MB RAM, 4G LTE - Black and Red","Nokia  5310 TA-1212 Dual SIM Mobile Phone, 2.4-inch Screen, 16MB Storage, 8MB RAM, 4G LTE - Black and Red",999.0,Nokia  5310,images\trusted\07879dbc_0.jpg,Jumia Egypt,
468357a3,https://www.jumia.com.eg/samsung-galaxy-a56-dual-sim-5g-256gb8gb-6.7-inches-mobile-phone-awesome-olive-131346219.html,jumia_egypt,0,Samsung Galaxy A56 Dual SIM 5G 256GB/8GB 6.7 inches Mobile phone - Awesome OLIVE,Samsung Galaxy A56 Dual SIM 5G 256GB/8GB 6.7 inches Mobile phone - Awesome OLIVE,23540.0,Samsung Galaxy A56,images\trusted\468357a3_0.jpg,Jumia Egypt,4.0
dda86692,https://www.jumia.com.eg/apple-iphone-17-pro-max-256gb-cosmic-orange-134004666.html,jumia_egypt,0,Apple iPhone 17 Pro Max 256GB Cosmic Orange,Apple iPhone 17 Pro Max 256GB Cosmic Orange,104469.0,iPhone 17 Pro Max 256GB,images\trusted\dda86692_0.jpg,Jumia Egypt,
393c22c0,https://www.jumia.com.eg/oppo-a6-pro-dual-sim-4g-256gb8gb-rosewood-red-133846644.html,jumia_egypt,0,OPPO A6 Pro Dual SIM 4G 256GB/8GB - Rosewood Red,OPPO A6 Pro Dual SIM 4G 256GB/8GB - Rosewood Red,15600.0,OPPO A6 Pro,images\trusted\393c22c0_0.jpg,Jumia Egypt,5.0
c42ee994,https://www.jumia.com.eg/infinix-smart-10-dual-sim-128gb-4gb-ram-4g-lte-twilight-gold-133744276.html,jumia_egypt,0,"Infinix Smart 10 Dual SIM, 128GB, 4GB RAM, 4G LTE - Twilight Gold","Infinix Smart 10 Dual SIM, 128GB, 4GB RAM, 4G LTE - Twilight Gold",5989.0,Infinix Smart 10,images\trusted\c42ee994_0.jpg,Jumia Egypt,4.2
12f1cc03,https://www.jumia.com.eg/galaxy-a36-dual-sim-5g-256gb8gb-mobile-phone-awesome-white-samsung-mpg3851158.html,jumia_egypt,0,Samsung Galaxy A36 Dual SIM 5G 256GB/8GB Mobile Phone - Awesome White,Samsung Galaxy A36 Dual SIM 5G 256GB/8GB Mobile Phone - Awesome White,18890.0,Samsung Galaxy A36,images\trusted\12f1cc03_0.jpg,Jumia Egypt,4.8
41904bc4,https://www.jumia.com.eg/honor-x6c-dual-sim-128gb-6gb-ram-4g-lte-midnight-black-133518209.html,jumia_egypt,0,"Honor X6c Dual SIM, 128GB, 6GB RAM, 4G LTE - Midnight Black","Honor X6c Dual SIM, 128GB, 6GB RAM, 4G LTE - Midnight Black",7659.0,"Honor X6c Dual SIM, 128GB, 6GB RAM, 4G LTE - Midni",images\trusted\41904bc4_0.jpg,Jumia Egypt,4.2
de649df8,https://www.jumia.com.eg/infinix-hot-60i-dual-sim-4g-128gb6gb-neon-red-133996298.html,jumia_egypt,0,Infinix Hot 60i Dual SIM 4G 128GB/6GB - Neon Red,Infinix Hot 60i Dual SIM 4G 128GB/6GB - Neon Red,7999.0,Infinix Hot 60i,images\trusted\de649df8_0.jpg,Jumia Egypt,5.0
13699b65,https://www.jumia.com.eg/galaxy-a17-dual-sim-4g-256gb8gb-light-blue-samsung-mpg3908765.html,jumia_egypt,0,Samsung Galaxy A17 Dual SIM 4G 256GB/8GB - Light Blue,Samsung Galaxy A17 Dual SIM 4G 256GB/8GB - Light Blue,11829.0,Samsung Galaxy A17,images\trusted\13699b65_0.jpg,Jumia Egypt,3.7
8d85ebc4,https://www.jumia.com.eg/infinix-smart-10-dual-sim-64gb-3gb-ram4g-twilight-gold-134254273.html,jumia_egypt,0,"Infinix Smart 10 Dual Sim – 64GB, 3GB Ram,4G- Twilight gold","Infinix Smart 10 Dual Sim – 64GB, 3GB Ram,4G- Twilight gold",42900.0,Infinix Smart 10,images\trusted\8d85ebc4_0.jpg,Jumia Egypt,5.0
c773f6f0,https://www.jumia.com.eg/infinix-hot-60i-dual-sim-256gb-8gb-ram-4g-lte-sleek-black-133858499.html,jumia_egypt,0,"Infinix Hot 60i Dual SIM, 256GB, 8GB RAM, 4G LTE - Sleek Black","Infinix Hot 60i Dual SIM, 256GB, 8GB RAM, 4G LTE - Sleek Black",8549.0,Infinix Hot 60i,images\trusted\c773f6f0_0.jpg,Jumia Egypt,4.0
d8e9bc35,https://www.jumia.com.eg/samsung-galaxy-s26-ultra-dual-sim-black-12gb-ram-256gb-5g-134269616.html,jumia_egypt,0,Samsung Galaxy S26 Ultra Dual SIM Black 12GB RAM 256GB 5G,Samsung Galaxy S26 Ultra Dual SIM Black 12GB RAM 256GB 5G,79181.0,Samsung Galaxy S26 Ultra,images\trusted\d8e9bc35_0.jpg,Jumia Egypt,
9644ebe5,https://www.jumia.com.eg/xiaomi-redmi-15c-dual-sim-256gb-8gb-ram-4g-lte-mint-green-133748491.html,jumia_egypt,0,"XIAOMI Redmi 15C Dual SIM, 256GB, 8GB RAM, 4G LTE - Mint Green","XIAOMI Redmi 15C Dual SIM, 256GB, 8GB RAM, 4G LTE - Mint Green",8589.0,XIAOMI Redmi 15,images\trusted\9644ebe5_0.jpg,Jumia Egypt,4.0
26813c74,https://www.jumia.com.eg/xiaomi-redmi-note-15-4g-dual-sim-8-gb-256-gb-black-134202258.html,jumia_egypt,0,XIAOMI  Redmi Note 15- 4G -Dual SIM-8 GB 256 GB- Black,XIAOMI  Redmi Note 15- 4G -Dual SIM-8 GB 256 GB- Black,12608.0,XIAOMI  Redmi Note 15,images\trusted\26813c74_0.jpg,Jumia Egypt,
41e66a74,https://www.jumia.com.eg/nokia-106-dual-sim-mobile-phone-black-4mb-4g-131493212.html,jumia_egypt,0,Nokia 106 Dual SIM Mobile Phone - Black 4MB 4G,Nokia 106 Dual SIM Mobile Phone - Black 4MB 4G,1499.0,Nokia 106,images\trusted\41e66a74_0.jpg,Jumia Egypt,3.8
c664baa4,https://www.jumia.com.eg/xiaomi-redmi-a5-dual-sim-64gb-4gb-ram-4g-lte-lake-green-133600028.html,jumia_egypt,0,"XIAOMI Redmi A5 Dual SIM, 64GB, 4GB RAM, 4G LTE - Lake Green","XIAOMI Redmi A5 Dual SIM, 64GB, 4GB RAM, 4G LTE - Lake Green",6399.0,"XIAOMI Redmi A5 Dual SIM, 64GB, 4GB RAM, 4G LTE - ",images\trusted\c664baa4_0.jpg,Jumia Egypt,
7a372e27,https://www.jumia.com.eg/oppo-a5-dual-sim-128gb-6gb-ram-4g-lte-aurora-green-133540173.html,jumia_egypt,0,"OPPO A5 Dual SIM, 128GB , 6GB RAM , 4G LTE - Aurora Green","OPPO A5 Dual SIM, 128GB , 6GB RAM , 4G LTE - Aurora Green",10650.0,OPPO A5,images\trusted\7a372e27_0.jpg,Jumia Egypt,
acad4753,https://www.jumia.com.eg/xiaomi-redmi-a5-dual-sim-4g-128gb4gb-mobile-phone-sandy-gold-132999187.html,jumia_egypt,0,XIAOMI Redmi A5 Dual SIM 4G 128GB/4GB Mobile Phone - Sandy Gold,XIAOMI Redmi A5 Dual SIM 4G 128GB/4GB Mobile Phone - Sandy Gold,6999.0,XIAOMI Redmi A5 Dual SIM 4G 128GB/4GB Mobile Phone,images\trusted\acad4753_0.jpg,Jumia Egypt,2.0
8cbcb3cc,https://www.jumia.com.eg/samsung-galaxy-a17-dual-sim-128gb-6gb-ram-4g-light-blue-133846166.html,jumia_egypt,0,"Samsung Galaxy A17 Dual SIM, 128GB, 6GB RAM, 4G - Light Blue","Samsung Galaxy A17 Dual SIM, 128GB, 6GB RAM, 4G - Light Blue",9455.0,Samsung Galaxy A17,images\trusted\8cbcb3cc_0.jpg,Jumia Egypt,4.3
9ea2fb91,https://www.jumia.com.eg/apple-iphone-15-128gb-blue-tax-paid-warranty-2-years-133934440.html,jumia_egypt,0,Apple iPhone 15 128GB Blue Tax Paid warranty 2 years,Apple iPhone 15 128GB Blue Tax Paid warranty 2 years,51313.0,iPhone 15 128GB,images\trusted\9ea2fb91_0.jpg,Jumia Egypt,1.0
4197ecb5,https://www.jumia.com.eg/infinix-note-50s-dual-sim-5g-256gb8gb-marine-drift-134236158.html,jumia_egypt,0,Infinix Note 50s Dual SIM 5G 256GB/8GB - Marine Drift,Infinix Note 50s Dual SIM 5G 256GB/8GB - Marine Drift,13199.0,Infinix Note 50,images\trusted\4197ecb5_0.jpg,Jumia Egypt,
e79c9ace,https://www.jumia.com.eg/motorola-moto-g35-6.72-inch-256gb8gb-dual-sim-5g-mobile-phone-midnight-black-129966924.html,jumia_egypt,0,Motorola Moto G35 - 6.72-inch 256GB/8GB Dual SIM 5G Mobile Phone - Midnight Black,Motorola Moto G35 - 6.72-inch 256GB/8GB Dual SIM 5G Mobile Phone - Midnight Black,8689.0,Motorola Moto G35,images\trusted\e79c9ace_0.jpg,Jumia Egypt,3.0
2ae610c9,https://www.jumia.com.eg/samsung-galaxy-a07-dual-sim-4g-64gb4gb-light-violet-133783138.html,jumia_egypt,0,Samsung Galaxy A07 Dual SIM 4G 64GB/4GB - Light Violet,Samsung Galaxy A07 Dual SIM 4G 64GB/4GB - Light Violet,6753.0,Samsung Galaxy A07,images\trusted\2ae610c9_0.jpg,Jumia Egypt,5.0
28ad718e,https://www.jumia.com.eg/galaxy-a07-6.7-inch-256gb8gb-dual-sim-4g-mobile-phone-light-violet-samsung-mpg3899482.html,jumia_egypt,0,"Samsung Galaxy A07 - 6.7"" inch 256GB/8GB Dual SIM 4G Mobile Phone - Light Violet","Samsung Galaxy A07 - 6.7"" inch 256GB/8GB Dual SIM 4G Mobile Phone - Light Violet",9790.0,Samsung Galaxy A07,images\trusted\28ad718e_0.jpg,Jumia Egypt,4.9
02c11745,https://www.jumia.com.eg/apple-iphone-13-6.1-128gb4gb-single-sim-5g-mobile-phone-starlight-107566257.html,jumia_egypt,0,"Apple IPhone 13 - 6.1"" 128GB/4GB Single SIM 5G Mobile Phone - Starlight","Apple IPhone 13 - 6.1"" 128GB/4GB Single SIM 5G Mobile Phone - Starlight",42316.0,IPhone 13,images\trusted\02c11745_0.jpg,Jumia Egypt,4.0
c2dcd361,https://www.jumia.com.eg/infinix-hot-60i-dual-sim-128gb-6gb-ram-4g-lte-titanium-silver-133858143.html,jumia_egypt,0,"Infinix Hot 60i Dual SIM, 128GB, 6GB RAM, 4G LTE - Titanium Silver","Infinix Hot 60i Dual SIM, 128GB, 6GB RAM, 4G LTE - Titanium Silver",7349.0,Infinix Hot 60i,images\trusted\c2dcd361_0.jpg,Jumia Egypt,
aaf6c394,https://www.jumia.com.eg/oppo-mobile-a6x-4gb-ram-64gb-rom-plum-purple-4g-134157063.html,jumia_egypt,0,OPPO Mobile A6X 4GB RAM 64GB ROM PLUM PURPLE 4G,OPPO Mobile A6X 4GB RAM 64GB ROM PLUM PURPLE 4G,7700.0,OPPO Mobile A6X 4GB RAM 64GB ROM PLUM PURPLE 4G,images\trusted\aaf6c394_0.jpg,Jumia Egypt,
6b8c8d2e,https://www.jumia.com.eg/xiaomi-redmi-15c-dual-sim-4g-128gb6gb-black-133676893.html,jumia_egypt,0,XIAOMI Redmi 15c Dual SIM 4G 128GB/6GB - Black,XIAOMI Redmi 15c Dual SIM 4G 128GB/6GB - Black,7783.0,XIAOMI Redmi 15,images\trusted\6b8c8d2e_0.jpg,Jumia Egypt,4.7
82cde99a,https://www.jumia.com.eg/realme-note-60x-dual-sim-128gb-4gb-ram-4g-lte-wilderness-green-132060313.html,jumia_egypt,0,"realme Note 60x Dual SIM, 128GB, 4GB RAM, 4G LTE - Wilderness Green","realme Note 60x Dual SIM, 128GB, 4GB RAM, 4G LTE - Wilderness Green",6954.0,"realme Note 60x Dual SIM, 128GB, 4GB RAM, 4G LTE -",images\trusted\82cde99a_0.jpg,Jumia Egypt,3.8
ce5dde2d,https://www.jumia.com.eg/xiaomi-redmi-15c-6.9-256gb8gb-dual-sim-4g-mobile-phone-twilight-orange-133635042.html,jumia_egypt,0,"XIAOMI Redmi 15C - 6.9 "" 256GB/8GB Dual SIM 4G Mobile Phone - Twilight Orange","XIAOMI Redmi 15C - 6.9 "" 256GB/8GB Dual SIM 4G Mobile Phone - Twilight Orange",8275.0,XIAOMI Redmi 15,images\trusted\ce5dde2d_0.jpg,Jumia Egypt,3.7
4a651b61,https://www.jumia.com.eg/xiaomi-redmi-15c-6.9-256gb8gb-dual-sim-4g-mobile-phone-mint-green-133635041.html,jumia_egypt,0,"XIAOMI Redmi 15C - 6.9 "" 256GB/8GB Dual SIM 4G Mobile Phone - Mint Green","XIAOMI Redmi 15C - 6.9 "" 256GB/8GB Dual SIM 4G Mobile Phone - Mint Green",8275.0,XIAOMI Redmi 15,images\trusted\4a651b61_0.jpg,Jumia Egypt,5.0
48f6d50e,https://www.jumia.com.eg/samsung-galaxy-m55-5g-android-dual-sim-8gb-ram-256gb-storage-black-1-year-warrantylocal-version-133619279.html,jumia_egypt,0,Samsung Galaxy M55 5G Android Dual SIM 8GB RAM 256GB Storage Black 1 Year Warranty/Local Version,Samsung Galaxy M55 5G Android Dual SIM 8GB RAM 256GB Storage Black 1 Year Warranty/Local Version,14999.0,Samsung Galaxy M55 5G,images\trusted\48f6d50e_0.jpg,Jumia Egypt,
5b76b176,https://www.jumia.com.eg/xiaomi-redmi-note-14-pro-mobile-phone-6.7-inches-dual-sim-4g256gb8gb-midnight-black-133862688.html,jumia_egypt,0,XIAOMI Redmi Note 14 Pro Mobile Phone - 6.7 Inches - Dual SIM 4G256GB/8GB -Midnight Black,XIAOMI Redmi Note 14 Pro Mobile Phone - 6.7 Inches - Dual SIM 4G256GB/8GB -Midnight Black,13983.0,XIAOMI Redmi Note 14 Pro,images\trusted\5b76b176_0.jpg,Jumia Egypt,4.2
34d23b93,https://www.jumia.com.eg/samsung-galaxy-a17-dual-sim-256gb-8gb-ram-4g-lte-black-133836034.html,jumia_egypt,0,"Samsung Galaxy A17 Dual SIM, 256GB, 8GB RAM, 4G LTE - Black","Samsung Galaxy A17 Dual SIM, 256GB, 8GB RAM, 4G LTE - Black",12439.0,Samsung Galaxy A17,images\trusted\34d23b93_0.jpg,Jumia Egypt,5.0
19cef429,https://www.jumia.com.eg/galaxy-a17-dual-sim-4g-128gb6gb-light-blue-samsung-mpg3909127.html,jumia_egypt,0,Samsung Galaxy A17 Dual SIM 4G 128GB/6GB - Light Blue,Samsung Galaxy A17 Dual SIM 4G 128GB/6GB - Light Blue,9599.0,Samsung Galaxy A17,images\trusted\19cef429_0.jpg,Jumia Egypt,3.0
8ada58e1,https://www.jumia.com.eg/xiaomi-redmi-15c-dual-sim-128gb-6gb-ram-4g-lte-midnight-black-133744125.html,jumia_egypt,0,"XIAOMI Redmi 15C Dual SIM, 128GB, 6GB RAM, 4G LTE - Midnight Black","XIAOMI Redmi 15C Dual SIM, 128GB, 6GB RAM, 4G LTE - Midnight Black",7589.0,XIAOMI Redmi 15,images\trusted\8ada58e1_0.jpg,Jumia Egypt,4.6
aa5079a6,https://www.jumia.com.eg/tecno-spark-30-pro-256gb-memory-8gb-ram-4g-lte-obsidian-edge-133563510.html,jumia_egypt,0,"Tecno Spark 30 Pro , 256GB Memory, 8GB RAM, 4G LTE , Obsidian Edge","Tecno Spark 30 Pro , 256GB Memory, 8GB RAM, 4G LTE , Obsidian Edge",8489.0,Tecno Spark 30 Pro,images\trusted\aa5079a6_0.jpg,Jumia Egypt,
0c711e67,https://www.jumia.com.eg/hmd-barbie-dual-sim-flip-phone-128mb-4g-lte-power-pink-133977460.html,jumia_egypt,0,"Hmd Barbie Dual SIM Flip Phone, 128MB, 4G LTE - Power Pink","Hmd Barbie Dual SIM Flip Phone, 128MB, 4G LTE - Power Pink",3129.0,"Hmd Barbie Dual SIM Flip Phone, 128MB, 4G LTE - Po",images\trusted\0c711e67_0.jpg,Jumia Egypt,5.0
cc7de53f,https://www.jumia.com.eg/xiaomi-redmi-15-4g-dual-sim-256gb8gb-mobile-phone-black-133884281.html,jumia_egypt,0,XIAOMI Redmi 15 4G Dual SIM 256GB/8GB Mobile phone - Black,XIAOMI Redmi 15 4G Dual SIM 256GB/8GB Mobile phone - Black,9999.0,XIAOMI Redmi 15,images\trusted\cc7de53f_0.jpg,Jumia Egypt,
9b09378a,https://www.jumia.com.eg/xiaomi-poco-c85-dual-sim-256gb-8gb-ram-4g-lte-purple-134047090.html,jumia_egypt,0,"XIAOMI Poco C85 Dual SIM, 256GB, 8GB RAM, 4G LTE - Purple","XIAOMI Poco C85 Dual SIM, 256GB, 8GB RAM, 4G LTE - Purple",7989.0,"XIAOMI Poco C85 Dual SIM, 256GB, 8GB RAM, 4G LTE -",images\trusted\9b09378a_0.jpg,Jumia Egypt,5.0
61a02dfc,https://www.jumia.com.eg/xiaomi-redmi-15c-dual-sim-4g-256gb8gb-moonlight-blue-133843364.html,jumia_egypt,0,XIAOMI Redmi 15c Dual SIM 4G 256GB/8GB - Moonlight Blue,XIAOMI Redmi 15c Dual SIM 4G 256GB/8GB - Moonlight Blue,8704.0,XIAOMI Redmi 15,images\trusted\61a02dfc_0.jpg,Jumia Egypt,
17b76990,https://www.jumia.com.eg/oppo-reno-15-dual-sim-5g-256gb12gb-twilight-blue-134253811.html,jumia_egypt,0,OPPO Reno 15 Dual SIM 5G 256GB/12GB - Twilight Blue,OPPO Reno 15 Dual SIM 5G 256GB/12GB - Twilight Blue,28499.0,OPPO Reno 15,images\trusted\17b76990_0.jpg,Jumia Egypt,
2c7b7b90,https://www.jumia.com.eg/xiaomi-redmi-note-15-dual-sim-256gb-8gb-ram-4g-lte-glacier-blue-134202276.html,jumia_egypt,0,"XIAOMI  Redmi Note 15 Dual SIM, 256GB, 8GB RAM, 4G LTE - Glacier Blue","XIAOMI  Redmi Note 15 Dual SIM, 256GB, 8GB RAM, 4G LTE - Glacier Blue",12608.0,XIAOMI  Redmi Note 15,images\trusted\2c7b7b90_0.jpg,Jumia Egypt,
5f9c94c5,https://www.jumia.com.eg/realme-note-60x-dual-sim-128gb-4gb-ram-4g-lte-marble-black-132060323.html,jumia_egypt,0,"realme Note 60x Dual SIM, 128GB, 4GB RAM, 4G LTE - Marble Black","realme Note 60x Dual SIM, 128GB, 4GB RAM, 4G LTE - Marble Black",6966.0,"realme Note 60x Dual SIM, 128GB, 4GB RAM, 4G LTE -",images\trusted\5f9c94c5_0.jpg,Jumia Egypt,5.0
eb13b85c,https://www.jumia.com.eg/honor-x9d-dual-sim-5g-256gb12gb-reddish-brown-134101625.html,jumia_egypt,0,Honor X9d Dual SIM 5G 256GB/12GB - Reddish Brown,Honor X9d Dual SIM 5G 256GB/12GB - Reddish Brown,22366.0,Honor X9d Dual SIM 5G 256GB/12GB - Reddish Brown,images\trusted\eb13b85c_0.jpg,Jumia Egypt,
8bf01cff,https://www.jumia.com.eg/xiaomi-redmi-15c-dual-sim-4g-256gb8gb-black-133679945.html,jumia_egypt,0,XIAOMI Redmi 15c Dual SIM 4G 256GB/8GB - Black,XIAOMI Redmi 15c Dual SIM 4G 256GB/8GB - Black,8704.0,XIAOMI Redmi 15,images\trusted\8bf01cff_0.jpg,Jumia Egypt,5.0
0392fbac,https://www.jumia.com.eg/infinix-smart-10-dual-sim-33gb-ram-64gb-4g-twilight-gold-133619403.html,jumia_egypt,0,"Infinix Smart 10 Dual SIM , 3+3GB RAM , 64GB , 4G - TWILIGHT GOLD","Infinix Smart 10 Dual SIM , 3+3GB RAM , 64GB , 4G - TWILIGHT GOLD",5130.0,Infinix Smart 10,images\trusted\0392fbac_0.jpg,Jumia Egypt,4.7
59ae1600,https://www.jumia.com.eg/generic-afroto-bm10-worlds-smallest-mini-mobile-phone-dual-sim-bluetooth-dialer-and-magic-voice-changer-classic-mini-design-multicolor-134270445.html,jumia_egypt,0,"Afroto BM10 World's Smallest Mini Mobile Phone - Dual SIM, Bluetooth Dialer, and Magic Voice Changer - Classic Mini Design - multicolor","Afroto BM10 World's Smallest Mini Mobile Phone - Dual SIM, Bluetooth Dialer, and Magic Voice Changer - Classic Mini Design - multicolor",649.0,Afroto BM10 World's Smallest Mini Mobile Phone - D,images\trusted\59ae1600_0.jpg,Jumia Egypt,
2f616f71,https://www.amazon.eg/s?k=iphone&i=electronics&page=1,amazon_egypt,0,Apple iPhone 17 Pro (256 GB) - Deep Blue with Face ID | Tax Paid | 2 Years Official Warranty,Apple iPhone 17 Pro (256 GB) - Deep Blue with Face ID | Tax Paid | 2 Years Official Warranty,94999.0,iPhone 17 Pro,images\trusted\2f616f71_0.jpg,Amazon Egypt,4.2
d04d7ef9,https://www.amazon.eg/s?k=iphone&i=electronics&page=2,amazon_egypt,0,"Motorola Moto G56 Smartphone, 256GB, 12GB RAM, Dual-SIM, Android 14 - Dill Green, 1 Year Warranty","Motorola Moto G56 Smartphone, 256GB, 12GB RAM, Dual-SIM, Android 14 - Dill Green, 1 Year Warranty",11499.0,Motorola Moto G56,images\trusted\d04d7ef9_0.jpg,Amazon Egypt,3.6
8197c62f,https://www.amazon.eg/s?k=samsung+galaxy&i=electronics&page=1,amazon_egypt,0,Samsung,Samsung,34467.0,Samsung,images\trusted\8197c62f_0.jpg,Amazon Egypt,4.5
7d671418,https://www.amazon.eg/s?k=samsung+galaxy&i=electronics&page=2,amazon_egypt,0,Samsung,Samsung,48686.0,Samsung,images\trusted\7d671418_0.jpg,Amazon Egypt,4.6
a4cb80b9,https://www.amazon.eg/s?k=samsung+galaxy&i=electronics&page=3,amazon_egypt,0,Samsung,Samsung,49712.0,Samsung,images\trusted\a4cb80b9_0.jpg,Amazon Egypt,4.6
350e0b14,https://www.amazon.eg/s?k=samsung+galaxy&i=electronics&page=4,amazon_egypt,0,Samsung,Samsung,48686.0,Samsung,images\trusted\350e0b14_0.jpg,Amazon Egypt,4.6
