id,source_url,source_site,label,title,description,price_listed,phone_model,image_paths,seller_name,seller_rating
1bb3b54b,https://www.dubizzle.com.eg/en/ad/oppo-reno-15-ID207720306.html,olx_egypt,1,oppo reno 15,oppo reno 15,26500.0,oppo reno 15,images\scammy\1bb3b54b_0.jpg,OLX Seller,
1a2e22c5,https://www.dubizzle.com.eg/en/ad/iphone-16-pro-max-ID204917202.html,olx_egypt,1,iPhone 16 pro max,iPhone 16 pro max,69000.0,iPhone 16 pro max,images\scammy\1a2e22c5_0.jpg,OLX Seller,
ba28720e,https://www.dubizzle.com.eg/en/ad/%D8%AD%D8%AA%D9%8A-%D9%86%D9%81%D8%A7%D8%B0-%D8%A7%D9%84%D9%83%D9%85%D9%8A%D8%A9-iphone-13-pro-%D8%AD%D8%A7%D9%84%D8%A7%D8%AA-%D8%B2%D9%8A-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF-%D9%88%D8%A8%D8%B6%D9%85%D8%A7%D9%86-ID207252629.html,olx_egypt,1,حتي نفاذ الكمية IPHONE 13 PRO حالات زي الجديد وبضمان,حتي نفاذ الكمية IPHONE 13 PRO حالات زي الجديد وبضمان,21800.0,IPHONE 13 PRO,images\scammy\ba28720e_0.jpg,OLX Seller,
2a88a894,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%84%D8%AA%D8%AD%D9%81%D9%87-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-iphone-se-2016-32gb-%D8%A8%D8%B7%D8%A7%D8%B1%D9%8A%D9%87-87-%D8%A8%D9%83%D9%84-%D9%85%D8%B4%D8%AA%D9%85%D9%84%D8%A7%D8%AA%D9%87-ID207806654.html,olx_egypt,1,التحفه للبيع IPHONE se 2016 32GB بطاريه 87‎%‎ بكل مشتملاته,التحفه للبيع IPHONE se 2016 32GB بطاريه 87‎%‎ بكل مشتملاته,6500.0,التحفه للبيع IPHONE se 2016 32GB بطاريه 87‎%‎ بكل ,images\scammy\2a88a894_0.jpg,OLX Seller,
a3a30369,https://www.dubizzle.com.eg/en/ad/huawei-mate-50-5g-dual-sim-512g-black-%D8%AC%D8%AF%D9%8A%D8%AF-ID207764497.html,olx_egypt,1,Huawei Mate 50 5G dual sim 512G Black جديد,Huawei Mate 50 5G dual sim 512G Black جديد,24000.0,Huawei Mate 50,images\scammy\a3a30369_0.jpg,OLX Seller,
6ad85498,https://www.dubizzle.com.eg/en/ad/oneplus-15-%D8%A7%D9%84%D9%86%D8%B3%D8%AE%D8%A9-%D8%A7%D9%84%D8%B5%D9%8A%D9%86%D9%8A-ID206548029.html,olx_egypt,1,OnePlus 15 [ النسخة الصيني ],OnePlus 15 [ النسخة الصيني ],35500.0,OnePlus 15,images\scammy\6ad85498_0.jpg,OLX Seller,
27d9fc0a,https://www.dubizzle.com.eg/en/ad/%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%B9%D8%B1%D8%B6-%D9%84%D9%85%D8%AF%D9%87-%D9%8A%D9%88%D9%85%D9%8A%D9%86-iphone-15-128-gb-%D8%AC%D8%AF%D9%8A%D8%AF-%D9%85%D8%AA%D8%A8%D8%B1%D8%B4%D9%85-%D8%B6%D9%85%D8%A7%D9%86-%D8%A7%D9%84%D9%88%D9%83%D9%8A%D9%84-ID207806621.html,olx_egypt,1,للبيع في عرض لمده يومين  IPHONE 15 128 GB جديد متبرشم ضمان الوكيل,للبيع في عرض لمده يومين  IPHONE 15 128 GB جديد متبرشم ضمان الوكيل,34500.0,IPHONE 15 128 GB,images\scammy\27d9fc0a_0.jpg,OLX Seller,
e29916ae,https://www.dubizzle.com.eg/en/ad/realme-15-pro-ID207177190.html,olx_egypt,1,Realme 15 pro,Realme 15 pro,22000.0,Realme 15 pro,images\scammy\e29916ae_0.jpg,OLX Seller,
cabdec2d,https://www.dubizzle.com.eg/en/ad/iphone-13-pro-max-ID205054424.html,olx_egypt,1,iphone 13 pro max,iphone 13 pro max,35000.0,iphone 13 pro max,images\scammy\cabdec2d_0.jpg,OLX Seller,
5532c8f3,https://www.dubizzle.com.eg/en/ad/%D9%85%D8%AA%D8%A7%D8%AD-iphone-17-pro-max-%D8%A7%D8%B1%D8%AE%D8%B5-%D8%B3%D8%B9%D8%B1-%D8%A8%D8%A7%D9%84%D8%B6%D9%85%D8%A7%D9%86-ID207025182.html,olx_egypt,1,متاح   IPhone 17\ pro max ارخص سعر بالضمان,متاح   IPhone 17\ pro max ارخص سعر بالضمان,42499.0,IPhone 17,images\scammy\5532c8f3_0.jpg,OLX Seller,
c221aadb,https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B7%D9%84%D9%88%D8%A8-%D9%84%D9%84%D8%B4%D8%B1%D8%A7%D8%A1-iphones-13-pro-max-13-pro-%D8%A8%D8%A7%D9%84%D8%B9%D9%84%D8%A8%D8%A9-%D9%88%D8%A7%D9%84%D9%81%D8%A7%D8%AA%D9%88%D8%B1%D8%A9-ID201285895.html,olx_egypt,1,مطلوب للشراء iPhones 13 pro max &13 pro بالعلبة والفاتورة,مطلوب للشراء iPhones 13 pro max &13 pro بالعلبة والفاتورة,49000.0,مطلوب للشراء iPhones 13 pro max &13 pro بالعلبة وا,images\scammy\c221aadb_0.jpg,OLX Seller,
69384df0,https://www.dubizzle.com.eg/en/ad/%D9%84%D9%88-%D8%B9%D9%86%D8%AF%D9%83-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%D8%AC-s25-ultra-%D9%85%D8%B3%D8%AA%D8%B9%D9%85%D9%84-%D8%A7%D9%88-%D8%AC%D8%AF%D9%8A%D8%AF-%D8%B9%D8%A7%D9%88%D8%B2-%D8%AA%D8%A8%D9%8A%D8%B9%D9%88-%D9%86%D8%B4%D8%AA%D8%B1%D9%89-%D8%A8%D8%A3%D9%81%D8%B6%D9%84-%D8%B3%D8%B9%D8%B1-ID207321112.html,olx_egypt,1,لو عندك سامسونج S25 Ultra مستعمل او جديد عاوز تبيعو نشترى بأفضل سعر,لو عندك سامسونج S25 Ultra مستعمل او جديد عاوز تبيعو نشترى بأفضل سعر,55000.0,لو عندك سامسونج S25 Ultra مستعمل او جديد عاوز تبيع,images\scammy\69384df0_0.jpg,OLX Seller,
7d47a3bb,https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B7%D9%84%D9%88%D8%A8-%D9%84%D9%84%D8%B4%D8%B1%D8%A7%D8%A1-%D8%AC%D8%AF%D9%8A%D8%AF-%D8%A8%D8%B6%D9%85%D8%A7%D9%86-%D9%85%D8%AD%D9%84%D9%8A-iphone-17-pro-max-ID206173876.html,olx_egypt,1,مطلوب للشراء جديد بضمان محلي iPhone 17 pro max,مطلوب للشراء جديد بضمان محلي iPhone 17 pro max,99000.0,iPhone 17 pro max,images\scammy\7d47a3bb_0.jpg,OLX Seller,
cc103978,https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B7%D9%84%D9%88%D8%A8-%D9%84%D9%84%D8%B4%D8%B1%D8%A7%D8%A1-iphone-15-16-17-%D8%AC%D8%AF%D9%8A%D8%AF-%D8%A7%D9%88-%D9%85%D8%B3%D8%AA%D8%B9%D9%85%D9%84-%D8%B6%D9%85%D8%A7%D9%86-%D9%85%D8%AD%D9%84%D9%89-ID207338149.html,olx_egypt,1,مطلوب للشراء iPhone 15 &16 &17 جديد او مستعمل ضمان محلى,مطلوب للشراء iPhone 15 &16 &17 جديد او مستعمل ضمان محلى,50000.0,iPhone 15,images\scammy\cc103978_0.jpg,OLX Seller,
3dacbaf4,https://www.dubizzle.com.eg/en/ad/samsung-galaxy-s25-fe-256gb-navy-blue-ID207596844.html,olx_egypt,1,samsung galaxy S25 FE 256gb navy blue,samsung galaxy S25 FE 256gb navy blue,33000.0,samsung galaxy S25 FE,images\scammy\3dacbaf4_0.jpg,OLX Seller,
ba84701c,https://www.dubizzle.com.eg/en/ad/iphone-17-pro-ID207859724.html,olx_egypt,1,iPhone 17 pro,iPhone 17 pro,85000.0,iPhone 17 pro,images\scammy\ba84701c_0.jpg,OLX Seller,
420aa535,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%8A-%D9%81%D9%88%D9%86-%D9%A1%D9%A2-%D9%85%D8%B3%D8%A7%D8%AD%D9%87-%D9%A1%D9%A2%D9%A8-%D8%A8%D8%B7%D8%A7%D8%B1%D9%8A%D9%87-%D9%A7%D9%A3-%D9%85%D8%AF%D8%AE%D9%84%D9%87-%D8%B5%D9%8A%D8%A7%D9%86%D9%87-%D9%85%D8%B9-%D8%A7%D9%84%D8%A8%D9%88%D9%83%D8%B3-%D9%88%D8%A7%D9%84%D9%83%D8%A8%D9%84-%D8%A7%D9%84%D8%B4%D8%AD%D9%86-ID207859716.html,olx_egypt,1,اي فون ١٢ مساحه ١٢٨ بطاريه ٧٣ مدخله صيانه مع البوكس والكبل الشحن,اي فون ١٢ مساحه ١٢٨ بطاريه ٧٣ مدخله صيانه مع البوكس والكبل الشحن,17000.0,اي فون ١٢ مساحه ١٢٨ بطاريه ٧٣ مدخله صيانه مع البوك,images\scammy\420aa535_0.jpg,OLX Seller,
7441a332,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%8A%D9%81%D9%88%D9%86-12-iphone-ID207841874.html,olx_egypt,1,ايفون 12 iPhone,ايفون 12 iPhone,14000.0,ايفون 12 iPhone,images\scammy\7441a332_0.jpg,OLX Seller,
c4cc1162,https://www.dubizzle.com.eg/en/ad/i-phone-13-%D8%A8%D8%B1%D9%88-%D9%85%D8%A7%D9%83%D8%B3-256-ID207824646.html,olx_egypt,1,i phone 13 برو ماكس 256,i phone 13 برو ماكس 256,38000.0,i phone 13 برو ماكس 256,images\scammy\c4cc1162_0.jpg,OLX Seller,
9bc952bb,https://www.dubizzle.com.eg/en/ad/xiaomi-13t-pro-ID207366898.html,olx_egypt,1,Xiaomi 13T pro,Xiaomi 13T pro,17000.0,Xiaomi 13,images\scammy\9bc952bb_0.jpg,OLX Seller,
7ee0a5c1,https://www.dubizzle.com.eg/en/ad/iphone-13-ID207295840.html,olx_egypt,1,iPhone 13,iPhone 13,22000.0,iPhone 13,images\scammy\7ee0a5c1_0.jpg,OLX Seller,
42b65871,https://www.dubizzle.com.eg/en/ad/6-%D8%A7%D9%83%D8%AA%D9%88%D8%A8%D8%B1-ID207859705.html,olx_egypt,1,6 اكتوبر,6 اكتوبر,920006.0,6 اكتوبر,images\scammy\42b65871_0.jpg,OLX Seller,
d6145e7f,https://www.dubizzle.com.eg/en/ad/iphone-14-pro-max-good-condition-purple-ID207859693.html,olx_egypt,1,iPhone 14 pro max good condition (Purple),iPhone 14 pro max good condition (Purple),40000.0,iPhone 14 pro max,images\scammy\d6145e7f_0.jpg,OLX Seller,
a19c2312,https://www.dubizzle.com.eg/en/ad/%D9%85%D9%88%D8%A8%D8%A7%D9%8A%D9%84-%D8%AA%D8%A7%D8%AA%D8%B4-%D9%88%D8%B2%D8%B1%D8%A7%D9%8A%D8%B1-%D8%A8%D9%86%D8%B8%D8%A7%D9%85-%D8%A3%D9%86%D8%AF%D8%B1%D9%88%D9%8A%D8%AF-%D9%85%D9%86%D8%A7%D8%B3%D8%A8-%D9%84%D8%B9%D8%B3%D8%A7%D9%83%D8%B1-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-ID207593888.html,olx_egypt,1,موبايل تاتش وزراير بنظام أندرويد مناسب لعساكر الجيش. . .,موبايل تاتش وزراير بنظام أندرويد مناسب لعساكر الجيش. . .,2600.0,موبايل تاتش وزراير بنظام أندرويد مناسب لعساكر الجي,images\scammy\a19c2312_0.jpg,OLX Seller,
9f86e759,https://www.dubizzle.com.eg/en/ad/oppo-a58-4g-ID207859684.html,olx_egypt,1,oppo A58 4G,oppo A58 4G,7000.0,oppo A58,images\scammy\9f86e759_0.jpg,OLX Seller,
d52d50ff,https://www.dubizzle.com.eg/en/ad/iphone-13-pro-max-ID207859660.html,olx_egypt,1,iPhone 13 Pro max,iPhone 13 Pro max,37000.0,iPhone 13 Pro max,images\scammy\d52d50ff_0.jpg,OLX Seller,
e2dbf078,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9-%D9%85%D9%86-%D8%A7%D9%84%D9%85%D9%86%D8%AF%D8%B1%D8%A9-%D9%84%D8%AD%D8%AF-%D8%A7%D9%84%D8%B4%D8%A7%D8%B7%D8%A8%D9%8A-%D9%85%D8%AA%D9%88%D8%A7%D8%AC%D8%AF-ID207859654.html,olx_egypt,1,الإسكندرية  من المندرة لحد الشاطبي  متواجد,الإسكندرية  من المندرة لحد الشاطبي  متواجد,5000.0,الإسكندرية  من المندرة لحد الشاطبي  متواجد,images\scammy\e2dbf078_0.jpg,OLX Seller,
346139dd,https://www.dubizzle.com.eg/en/ad/%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A7%D9%88-%D8%A7%D9%84%D8%A8%D8%AF%D9%84-%D8%A8%D9%A1%D9%A3%D8%B9%D8%A7%D8%AF%D9%8A-ID207859651.html,olx_egypt,1,للبيع او البدل ب١٣عادي,للبيع او البدل ب١٣عادي,16000.0,للبيع او البدل ب١٣عادي,images\scammy\346139dd_0.jpg,OLX Seller,
fc7db1dd,https://www.dubizzle.com.eg/en/ad/%D8%AD%D8%AF%D8%A7%D9%8A%D9%82-%D8%A7%D9%83%D8%AA%D9%88%D8%A8%D8%B1-ID207859642.html,olx_egypt,1,حدايق اكتوبر,حدايق اكتوبر,45000.0,حدايق اكتوبر,images\scammy\fc7db1dd_0.jpg,OLX Seller,
4e9d8d36,https://www.dubizzle.com.eg/en/ad/%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A7%D9%88-%D8%A7%D9%84%D8%A8%D8%AF%D9%84-%D8%A8%D9%A1%D9%A2%D8%A8%D8%B1%D9%88-%D8%A7%D9%88-%D9%A1%D9%A3%D8%B9%D8%A7%D8%AF%D9%8A-ID207859619.html,olx_egypt,1,للبيع او البدل ب١٢برو او ١٣عادي,للبيع او البدل ب١٢برو او ١٣عادي,16000.0,للبيع او البدل ب١٢برو او ١٣عادي,images\scammy\4e9d8d36_0.jpg,OLX Seller,
83a07c6b,https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B1%D9%83%D8%B2-%D9%85%D9%84%D9%88%D9%8A-ID207859610.html,olx_egypt,1,مركز ملوي,مركز ملوي,3500.0,مركز ملوي,images\scammy\83a07c6b_0.jpg,OLX Seller,
a5038b76,https://www.dubizzle.com.eg/en/ad/samsung-a04s-ID207859601.html,olx_egypt,1,Samsung a04s,Samsung a04s,5500.0,Samsung a04s,images\scammy\a5038b76_0.jpg,OLX Seller,
77ae893b,https://www.dubizzle.com.eg/en/ad/iphone-17-promax-ID207859600.html,olx_egypt,1,iphone 17 promax,iphone 17 promax,100000.0,iphone 17 promax,images\scammy\77ae893b_0.jpg,OLX Seller,
13baa9c1,https://www.dubizzle.com.eg/en/ad/samsung-a54-5g-ID207859590.html,olx_egypt,1,samsung a54 5g,samsung a54 5g,4500.0,samsung a54 5g,images\scammy\13baa9c1_0.jpg,OLX Seller,
c16907cd,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%84%D8%A7%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D9%87-%D8%A7%D9%84%D8%B9%D8%AC%D9%85%D9%8A-%D8%A7%D9%84%D9%87%D8%A7%D9%86%D9%88%D9%81%D9%8A%D9%84-ID207859582.html,olx_egypt,1,الاسكندريه العجمي الهانوفيل,الاسكندريه العجمي الهانوفيل,5000.0,الاسكندريه العجمي الهانوفيل,images\scammy\c16907cd_0.jpg,OLX Seller,
f670ffe3,https://www.dubizzle.com.eg/en/ad/realm-14-ID207859577.html,olx_egypt,1,Realm 14,Realm 14,5800.0,Realm 14,images\scammy\f670ffe3_0.jpg,OLX Seller,
aff37881,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%84%D8%B7%D9%84%D8%A8-%D8%B9%D9%84%D9%8A%D9%87-%D9%83%D8%AA%D9%8A%D8%B1-%D8%A7%D8%B4%D8%AA%D8%B1%D9%8A%D9%87-%D8%A7%D9%84%D8%A7%D9%86-%D9%88%D8%A7%D8%B3%D8%AA%D9%81%D9%8A%D8%AF-%D8%A8%D8%A7%D9%84%D8%AE%D8%B5%D9%85-iphone-17-promax-ID207498179.html,olx_egypt,1,*الطلب عليه كتير اشتريه الان واستفيد بالخصم   *  *IPHONE 17 PROMAX*,*الطلب عليه كتير اشتريه الان واستفيد بالخصم   *  *IPHONE 17 PROMAX*,4500.0,IPHONE 17 PROMAX,images\scammy\aff37881_0.jpg,OLX Seller,
ad0f4aeb,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%85%D9%86%D8%A7%D8%B3%D8%A8%D9%87-%D8%B4%D9%87%D8%B1-%D8%B1%D9%85%D8%B6%D8%A7%D9%86-%D8%A7%D9%84%D9%85%D8%A8%D8%A7%D8%B1%D9%83-%D8%A3%D9%82%D9%88%D9%89-%D9%85%D9%88%D8%A8%D8%A7%D9%8A%D9%84-%D9%85%D9%86-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%D8%AC-%D8%A7%D9%84%D8%AA%D8%B1%D8%A7-25-%D8%A7%D9%84%D8%A7%D9%85%D8%A7%D8%B1%D8%A7%D8%AA%D9%8A-ID207246889.html,olx_egypt,1,بمناسبه شهر رمضان المبارك أقوى موبايل من سامسونج الترا 25 الاماراتي,بمناسبه شهر رمضان المبارك أقوى موبايل من سامسونج الترا 25 الاماراتي,6500.0,بمناسبه شهر رمضان المبارك أقوى موبايل من سامسونج ا,images\scammy\ad0f4aeb_0.jpg,OLX Seller,
ef61ae10,https://www.dubizzle.com.eg/en/ad/honor-x9c-ID207859557.html,olx_egypt,1,Honor x9c,Honor x9c,20000.0,Honor x9c,images\scammy\ef61ae10_0.jpg,OLX Seller,
2f9e8d5d,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%84%D8%B4%D9%8A%D8%AE-%D8%B2%D8%A7%D9%8A%D8%AF-%D9%85%D8%AD%D8%A7%D9%81%D8%B8%D9%87-%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D9%87-ID207859555.html,olx_egypt,1,الشيخ زايد محافظه الجيزه,الشيخ زايد محافظه الجيزه,7000.0,الشيخ زايد محافظه الجيزه,images\scammy\2f9e8d5d_0.jpg,OLX Seller,
91b65355,https://www.dubizzle.com.eg/en/ad/%D9%87%D8%A7%D8%AA%D9%81-%D8%A7%D9%8A%D9%81%D9%88%D9%86-15-%D9%85%D8%B9-%D9%81%D9%8A%D8%B3-%D8%AA%D8%A7%D9%8A%D9%85-128-%D8%AC%D9%8A%D8%AC%D8%A7-6-%D8%AC%D9%8A%D8%AC%D8%A7-%D8%B1%D8%A7%D9%85-ID207859554.html,olx_egypt,1,هاتف ايفون 15 مع فيس تايم – 128 جيجا، 6 جيجا رام,هاتف ايفون 15 مع فيس تايم – 128 جيجا، 6 جيجا رام,51900.0,هاتف ايفون 15 مع فيس تايم – 128 جيجا، 6 جيجا رام,images\scammy\91b65355_0.jpg,OLX Seller,
92bd0d8c,https://www.dubizzle.com.eg/en/ad/iphone-13-ID207841655.html,olx_egypt,1,Iphone 13,Iphone 13,20500.0,Iphone 13,images\scammy\92bd0d8c_0.jpg,OLX Seller,
8ebcbf7e,https://www.dubizzle.com.eg/en/ad/%D8%A8%D8%B7%D8%A7%D8%B1%D9%8A%D9%87-%D9%A8%D9%A3-%D8%AE%D8%A7%D9%84%D8%B5-%D8%B6%D8%B1%D9%8A%D8%A8%D9%87-%D8%B2%D9%8A%D8%B1%D9%88-ID207859540.html,olx_egypt,1,بطاريه  ٨٣ خالص ضريبه زيرو,بطاريه  ٨٣ خالص ضريبه زيرو,45000.0,بطاريه  ٨٣ خالص ضريبه زيرو,images\scammy\8ebcbf7e_0.jpg,OLX Seller,
4bf107c0,https://www.dubizzle.com.eg/en/ad/16-%D8%A8%D8%B1%D9%88-%D9%85%D8%A7%D9%83%D8%B3-%D9%83%D8%B3%D8%B1-%D8%B2%D9%8A%D8%B1%D9%88-%D8%AE%D8%A7%D9%84%D8%B5-%D8%A7%D9%84%D8%B6%D8%B1%D9%8A%D8%A8%D9%87-ID207859533.html,olx_egypt,1,16 برو ماكس كسر زيرو خالص الضريبه,16 برو ماكس كسر زيرو خالص الضريبه,7200016.0,16 برو ماكس كسر زيرو خالص الضريبه,images\scammy\4bf107c0_0.jpg,OLX Seller,
330efa8d,https://www.dubizzle.com.eg/en/ad/iphone-14-pro-max-ID207859529.html,olx_egypt,1,iphone 14 pro max,iphone 14 pro max,25000.0,iphone 14 pro max,images\scammy\330efa8d_0.jpg,OLX Seller,
ac9da59b,https://www.dubizzle.com.eg/en/ad/%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%D8%AC-a12-%D9%88%D8%A7%D8%B1%D8%AF-%D8%A7%D9%84%D8%A5%D9%85%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AE%D8%A7%D9%84%D8%B5-%D8%B6%D8%B1%D9%8A%D8%A8%D8%A9-%D8%A8%D8%AD%D8%A7%D9%84%D8%A9-%D8%A7%D9%84%D8%B2%D9%8A%D8%B1%D9%88-ID207859520.html,olx_egypt,1,سامسونج  a12  وارد الإمارات خالص ضريبة بحالة الزيرو,سامسونج  a12  وارد الإمارات خالص ضريبة بحالة الزيرو,5500.0,سامسونج  a12  وارد الإمارات خالص ضريبة بحالة الزير,images\scammy\ac9da59b_0.jpg,OLX Seller,
2bf3fa3c,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D9%87-%D9%81%D9%8A%D8%B5%D9%84-ID207859500.html,olx_egypt,1,القاهره فيصل,القاهره فيصل,75000.0,القاهره فيصل,images\scammy\2bf3fa3c_0.jpg,OLX Seller,
6e2bef14,https://www.dubizzle.com.eg/en/ad/samsung-s20-plus-5g-ID207859498.html,olx_egypt,1,samsung s20 plus 5G,samsung s20 plus 5G,7900.0,samsung s20 plus 5G,images\scammy\6e2bef14_0.jpg,OLX Seller,
4f0a5938,https://www.dubizzle.com.eg/en/ad/samsung-a06-ID207560076.html,olx_egypt,1,samsung a06,samsung a06,4000.0,samsung a06,images\scammy\4f0a5938_0.jpg,OLX Seller,
5d3313ef,https://www.dubizzle.com.eg/en/ad/%D8%AA%D9%84%D9%81%D9%88%D9%86-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%D9%83-a10-%D8%A8%D8%A7%D9%81%D8%B6%D9%84-%D8%B3%D8%B9%D8%B1-%D9%83%D9%84-%D8%B4%D8%A6-%D8%B4%D8%BA%D8%A7%D9%84-%D8%AD%D9%84%D9%88-%D8%A8%D8%AF%D9%88%D9%86-%D9%83%D8%B3%D8%B1-%D8%A7%D9%88-%D8%B4%D8%B1%D8%AE-%D8%A7%D9%85%D8%A7%D9%85%D9%8A-ID207555961.html,olx_egypt,1,تلفون سامسونك a10 بافضل سعر كل شئ شغال حلو بدون كسر او شرخ امامي,تلفون سامسونك a10 بافضل سعر كل شئ شغال حلو بدون كسر او شرخ امامي,1899.0,تلفون سامسونك a10 بافضل سعر كل شئ شغال حلو بدون كس,images\scammy\5d3313ef_0.jpg,OLX Seller,
acd6ed4f,https://www.dubizzle.com.eg/en/ad/infinix-smart-hd-ID207859494.html,olx_egypt,1,infinix smart hd,infinix smart hd,1500.0,infinix smart,images\scammy\acd6ed4f_0.jpg,OLX Seller,
1b57f05a,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%8A%D9%81%D9%88%D9%86-xs-max-ID207859492.html,olx_egypt,1,ايفون Xs Max,ايفون Xs Max,11000.0,ايفون Xs Max,images\scammy\1b57f05a_0.jpg,OLX Seller,
9c241982,https://www.dubizzle.com.eg/en/ad/motorola-edge-60-5g-ID207859488.html,olx_egypt,1,Motorola Edge 60 5G,Motorola Edge 60 5G,7500.0,Motorola Edge 60 5G,images\scammy\9c241982_0.jpg,OLX Seller,
a647c25a,https://www.dubizzle.com.eg/en/ad/%D9%84%D9%84%D8%A8%D9%8A%D8%B9-iphone-15-promax-256-gb-%D8%AE%D8%B7%D9%8A%D9%86-%D8%AC%D8%AF%D9%8A%D8%AF-%D9%85%D8%AA%D8%A8%D8%B1%D8%B4%D9%85-%D8%B6%D9%85%D8%A7%D9%86-%D8%A7%D9%84%D9%88%D9%83%D9%8A%D9%84-ID207806109.html,olx_egypt,1,للبيع IPHONE 15 PROMAX 256 GB خطين جديد متبرشم ضمان الوكيل,للبيع IPHONE 15 PROMAX 256 GB خطين جديد متبرشم ضمان الوكيل,53500.0,IPHONE 15 PROMAX 256 GB,images\scammy\a647c25a_0.jpg,OLX Seller,
91cefa45,https://www.dubizzle.com.eg/en/ad/oppo-find-x8-ultra-%D9%85%D8%AA%D8%A8%D8%B1%D8%B4%D9%85-%D8%A8%D9%8A%D8%B9-%D8%A7%D9%88-%D8%A8%D8%AF%D9%84-ID207760884.html,olx_egypt,1,OPPO Find X8 Ultra متبرشم بيع او بدل,OPPO Find X8 Ultra متبرشم بيع او بدل,47999.0,OPPO Find X8 Ultra متبرشم بيع او بدل,images\scammy\91cefa45_0.jpg,OLX Seller,
